Year,Month,Day,Hour,Spot_Price1,Spot_Price2,DateTime
2024,1,1,1,63.33,63.33,01/01/2024 1:00
2024,1,1,2,50.09,50.09,01/01/2024 2:00
2024,1,1,3,47.5,47.5,01/01/2024 3:00
2024,1,1,4,43.5,43.5,01/01/2024 4:00
2024,1,1,5,42.5,42.5,01/01/2024 5:00
2024,1,1,6,42.09,42.09,01/01/2024 6:00
2024,1,1,7,42.5,42.5,01/01/2024 7:00
2024,1,1,8,42.59,42.59,01/01/2024 8:00
2024,1,1,9,43.37,43.37,01/01/2024 9:00
2024,1,1,10,42.29,42.29,01/01/2024 10:00
2024,1,1,11,35.61,25,01/01/2024 11:00
2024,1,1,12,29.8,3.9,01/01/2024 12:00
2024,1,1,13,3.2,3.2,01/01/2024 13:00
2024,1,1,14,2.06,2.06,01/01/2024 14:00
2024,1,1,15,1.73,1.73,01/01/2024 15:00
2024,1,1,16,5.72,5.72,01/01/2024 16:00
2024,1,1,17,18.49,18.49,01/01/2024 17:00
2024,1,1,18,37,37,01/01/2024 18:00
2024,1,1,19,47.5,47.5,01/01/2024 19:00
2024,1,1,20,54.97,54.97,01/01/2024 20:00
2024,1,1,21,60.9,60.9,01/01/2024 21:00
2024,1,1,22,60,60,01/01/2024 22:00
2024,1,1,23,47.5,47.5,01/01/2024 23:00
2024,1,1,24,42.09,42.09,02/01/2024 0:00
2024,1,2,1,37.8,37.8,02/01/2024 1:00
2024,1,2,2,25.61,25,02/01/2024 2:00
2024,1,2,3,20.61,3.99,02/01/2024 3:00
2024,1,2,4,14.54,14,02/01/2024 4:00
2024,1,2,5,13.21,10,02/01/2024 5:00
2024,1,2,6,14.54,14.54,02/01/2024 6:00
2024,1,2,7,36.29,36.29,02/01/2024 7:00
2024,1,2,8,44.7,44.7,02/01/2024 8:00
2024,1,2,9,53.78,53.78,02/01/2024 9:00
2024,1,2,10,54.23,54.23,02/01/2024 10:00
2024,1,2,11,50,50,02/01/2024 11:00
2024,1,2,12,52.2,52.2,02/01/2024 12:00
2024,1,2,13,45,45,02/01/2024 13:00
2024,1,2,14,43,43,02/01/2024 14:00
2024,1,2,15,43,43,02/01/2024 15:00
2024,1,2,16,40.99,40.99,02/01/2024 16:00
2024,1,2,17,43.66,43.66,02/01/2024 17:00
2024,1,2,18,52.2,52.2,02/01/2024 18:00
2024,1,2,19,57.77,57.77,02/01/2024 19:00
2024,1,2,20,62.45,62.45,02/01/2024 20:00
2024,1,2,21,58,58,02/01/2024 21:00
2024,1,2,22,52.83,52.83,02/01/2024 22:00
2024,1,2,23,46.26,46.26,02/01/2024 23:00
2024,1,2,24,40.1,40.1,03/01/2024 0:00
2024,1,3,1,6.8,6.8,03/01/2024 1:00
2024,1,3,2,3.2,3.2,03/01/2024 2:00
2024,1,3,3,3.2,3.2,03/01/2024 3:00
2024,1,3,4,3.2,3.2,03/01/2024 4:00
2024,1,3,5,3.2,3.2,03/01/2024 5:00
2024,1,3,6,2.21,2.21,03/01/2024 6:00
2024,1,3,7,4.78,4.78,03/01/2024 7:00
2024,1,3,8,45.42,45.42,03/01/2024 8:00
2024,1,3,9,61.92,61.92,03/01/2024 9:00
2024,1,3,10,67,67,03/01/2024 10:00
2024,1,3,11,63.6,63.6,03/01/2024 11:00
2024,1,3,12,58.5,57.1,03/01/2024 12:00
2024,1,3,13,63.6,55,03/01/2024 13:00
2024,1,3,14,63.35,55.42,03/01/2024 14:00
2024,1,3,15,63.6,61,03/01/2024 15:00
2024,1,3,16,66.03,66.03,03/01/2024 16:00
2024,1,3,17,67.52,67.52,03/01/2024 17:00
2024,1,3,18,89.57,89.57,03/01/2024 18:00
2024,1,3,19,94.2,94.2,03/01/2024 19:00
2024,1,3,20,104.35,104.35,03/01/2024 20:00
2024,1,3,21,113.26,113.26,03/01/2024 21:00
2024,1,3,22,113.26,113.26,03/01/2024 22:00
2024,1,3,23,94.2,94.2,03/01/2024 23:00
2024,1,3,24,86.58,86.58,04/01/2024 0:00
2024,1,4,1,90.39,90.39,04/01/2024 1:00
2024,1,4,2,87,87,04/01/2024 2:00
2024,1,4,3,80.21,80.21,04/01/2024 3:00
2024,1,4,4,70.1,70.1,04/01/2024 4:00
2024,1,4,5,66.86,66.86,04/01/2024 5:00
2024,1,4,6,68.14,68.14,04/01/2024 6:00
2024,1,4,7,86.74,86.74,04/01/2024 7:00
2024,1,4,8,94.51,94.51,04/01/2024 8:00
2024,1,4,9,96,96,04/01/2024 9:00
2024,1,4,10,98.13,98.13,04/01/2024 10:00
2024,1,4,11,95,95,04/01/2024 11:00
2024,1,4,12,90.35,90.35,04/01/2024 12:00
2024,1,4,13,89,89,04/01/2024 13:00
2024,1,4,14,85.96,85.96,04/01/2024 14:00
2024,1,4,15,92.11,92.11,04/01/2024 15:00
2024,1,4,16,98.62,98.62,04/01/2024 16:00
2024,1,4,17,99.5,99.5,04/01/2024 17:00
2024,1,4,18,100,100,04/01/2024 18:00
2024,1,4,19,102.57,102.57,04/01/2024 19:00
2024,1,4,20,104,104,04/01/2024 20:00
2024,1,4,21,105.18,105.18,04/01/2024 21:00
2024,1,4,22,102.42,102.42,04/01/2024 22:00
2024,1,4,23,99.41,99.41,04/01/2024 23:00
2024,1,4,24,90.39,90.39,05/01/2024 0:00
2024,1,5,1,86.08,86.08,05/01/2024 1:00
2024,1,5,2,80.51,80.51,05/01/2024 2:00
2024,1,5,3,77.01,77.01,05/01/2024 3:00
2024,1,5,4,70.67,70.67,05/01/2024 4:00
2024,1,5,5,61.1,61.1,05/01/2024 5:00
2024,1,5,6,68.26,68.26,05/01/2024 6:00
2024,1,5,7,75,75,05/01/2024 7:00
2024,1,5,8,86.39,86.39,05/01/2024 8:00
2024,1,5,9,90.88,90.88,05/01/2024 9:00
2024,1,5,10,90,90,05/01/2024 10:00
2024,1,5,11,76.47,76.47,05/01/2024 11:00
2024,1,5,12,57.68,57.68,05/01/2024 12:00
2024,1,5,13,45.87,45.87,05/01/2024 13:00
2024,1,5,14,44.07,44.07,05/01/2024 14:00
2024,1,5,15,40,40,05/01/2024 15:00
2024,1,5,16,37.83,30.55,05/01/2024 16:00
2024,1,5,17,44.37,44.37,05/01/2024 17:00
2024,1,5,18,67,67,05/01/2024 18:00
2024,1,5,19,75.47,75.47,05/01/2024 19:00
2024,1,5,20,78.19,78.19,05/01/2024 20:00
2024,1,5,21,79.94,79.94,05/01/2024 21:00
2024,1,5,22,78.26,78.26,05/01/2024 22:00
2024,1,5,23,75,75,05/01/2024 23:00
2024,1,5,24,68,68,06/01/2024 0:00
2024,1,6,1,52.5,52.5,06/01/2024 1:00
2024,1,6,2,45,45,06/01/2024 2:00
2024,1,6,3,44.2,44.2,06/01/2024 3:00
2024,1,6,4,43.5,43.5,06/01/2024 4:00
2024,1,6,5,23.99,23.99,06/01/2024 5:00
2024,1,6,6,23.99,23.99,06/01/2024 6:00
2024,1,6,7,30.51,30.51,06/01/2024 7:00
2024,1,6,8,44.4,44.4,06/01/2024 8:00
2024,1,6,9,45.8,45.8,06/01/2024 9:00
2024,1,6,10,45,45,06/01/2024 10:00
2024,1,6,11,25,25,06/01/2024 11:00
2024,1,6,12,4,4,06/01/2024 12:00
2024,1,6,13,3.2,3.2,06/01/2024 13:00
2024,1,6,14,3.2,3.2,06/01/2024 14:00
2024,1,6,15,3.2,3.2,06/01/2024 15:00
2024,1,6,16,3.2,3.2,06/01/2024 16:00
2024,1,6,17,25,25,06/01/2024 17:00
2024,1,6,18,65,65,06/01/2024 18:00
2024,1,6,19,85.96,85.96,06/01/2024 19:00
2024,1,6,20,92.05,92.05,06/01/2024 20:00
2024,1,6,21,92.14,92.14,06/01/2024 21:00
2024,1,6,22,88,88,06/01/2024 22:00
2024,1,6,23,86.57,86.57,06/01/2024 23:00
2024,1,6,24,79.87,79.87,07/01/2024 0:00
2024,1,7,1,84.08,84.08,07/01/2024 1:00
2024,1,7,2,79.82,79.82,07/01/2024 2:00
2024,1,7,3,76.76,76.76,07/01/2024 3:00
2024,1,7,4,73.46,73.46,07/01/2024 4:00
2024,1,7,5,71.86,71.86,07/01/2024 5:00
2024,1,7,6,72.08,72.08,07/01/2024 6:00
2024,1,7,7,74.9,74.9,07/01/2024 7:00
2024,1,7,8,77.69,77.69,07/01/2024 8:00
2024,1,7,9,81.79,81.79,07/01/2024 9:00
2024,1,7,10,84.86,84.86,07/01/2024 10:00
2024,1,7,11,61,61,07/01/2024 11:00
2024,1,7,12,55.87,55.87,07/01/2024 12:00
2024,1,7,13,50.6,50.6,07/01/2024 13:00
2024,1,7,14,51.77,51.77,07/01/2024 14:00
2024,1,7,15,49.98,49.98,07/01/2024 15:00
2024,1,7,16,45.57,45.57,07/01/2024 16:00
2024,1,7,17,60,60,07/01/2024 17:00
2024,1,7,18,92.05,92.05,07/01/2024 18:00
2024,1,7,19,104.85,104.85,07/01/2024 19:00
2024,1,7,20,103.55,103.55,07/01/2024 20:00
2024,1,7,21,100.5,100.5,07/01/2024 21:00
2024,1,7,22,95.89,95.89,07/01/2024 22:00
2024,1,7,23,91.17,91.17,07/01/2024 23:00
2024,1,7,24,83.86,83.86,08/01/2024 0:00
2024,1,8,1,90.35,86.97,08/01/2024 1:00
2024,1,8,2,89.8,84.18,08/01/2024 2:00
2024,1,8,3,88.2,81.53,08/01/2024 3:00
2024,1,8,4,78.79,78.79,08/01/2024 4:00
2024,1,8,5,78.43,78.43,08/01/2024 5:00
2024,1,8,6,82.1,82.1,08/01/2024 6:00
2024,1,8,7,94.3,94.3,08/01/2024 7:00
2024,1,8,8,111.07,111.07,08/01/2024 8:00
2024,1,8,9,120.4,120.4,08/01/2024 9:00
2024,1,8,10,116.98,116.98,08/01/2024 10:00
2024,1,8,11,110.57,110.57,08/01/2024 11:00
2024,1,8,12,103,103,08/01/2024 12:00
2024,1,8,13,95.46,95.46,08/01/2024 13:00
2024,1,8,14,93.88,93.88,08/01/2024 14:00
2024,1,8,15,100,100,08/01/2024 15:00
2024,1,8,16,107.98,107.98,08/01/2024 16:00
2024,1,8,17,115.27,115.27,08/01/2024 17:00
2024,1,8,18,125.17,125.17,08/01/2024 18:00
2024,1,8,19,129.99,129.99,08/01/2024 19:00
2024,1,8,20,130,130,08/01/2024 20:00
2024,1,8,21,133.28,133.28,08/01/2024 21:00
2024,1,8,22,129.47,129.47,08/01/2024 22:00
2024,1,8,23,115.42,115.42,08/01/2024 23:00
2024,1,8,24,107.98,107.98,09/01/2024 0:00
2024,1,9,1,98.92,98.92,09/01/2024 1:00
2024,1,9,2,100,100,09/01/2024 2:00
2024,1,9,3,98.43,98.43,09/01/2024 3:00
2024,1,9,4,98.62,98.62,09/01/2024 4:00
2024,1,9,5,97.15,97.15,09/01/2024 5:00
2024,1,9,6,97.53,97.53,09/01/2024 6:00
2024,1,9,7,102.79,102.79,09/01/2024 7:00
2024,1,9,8,108.28,108.28,09/01/2024 8:00
2024,1,9,9,122.55,122.55,09/01/2024 9:00
2024,1,9,10,120.75,120.75,09/01/2024 10:00
2024,1,9,11,110.32,110.32,09/01/2024 11:00
2024,1,9,12,107.67,107.67,09/01/2024 12:00
2024,1,9,13,107.01,107.01,09/01/2024 13:00
2024,1,9,14,106.48,106.48,09/01/2024 14:00
2024,1,9,15,107.07,107.07,09/01/2024 15:00
2024,1,9,16,114.75,114.75,09/01/2024 16:00
2024,1,9,17,124.29,124.29,09/01/2024 17:00
2024,1,9,18,137.35,137.35,09/01/2024 18:00
2024,1,9,19,137,137,09/01/2024 19:00
2024,1,9,20,138.95,138.95,09/01/2024 20:00
2024,1,9,21,148.01,148.01,09/01/2024 21:00
2024,1,9,22,130,130,09/01/2024 22:00
2024,1,9,23,111.86,111.86,09/01/2024 23:00
2024,1,9,24,106.11,106.11,10/01/2024 0:00
2024,1,10,1,92.33,92.33,10/01/2024 1:00
2024,1,10,2,90.12,90.12,10/01/2024 2:00
2024,1,10,3,87.01,87.01,10/01/2024 3:00
2024,1,10,4,85.8,85.8,10/01/2024 4:00
2024,1,10,5,85,85,10/01/2024 5:00
2024,1,10,6,86.3,86.3,10/01/2024 6:00
2024,1,10,7,95,95,10/01/2024 7:00
2024,1,10,8,103.94,103.94,10/01/2024 8:00
2024,1,10,9,121.4,121.4,10/01/2024 9:00
2024,1,10,10,121.4,121.4,10/01/2024 10:00
2024,1,10,11,105.38,105.38,10/01/2024 11:00
2024,1,10,12,102.97,102.97,10/01/2024 12:00
2024,1,10,13,99.99,99.99,10/01/2024 13:00
2024,1,10,14,98.5,98.5,10/01/2024 14:00
2024,1,10,15,94.76,94.76,10/01/2024 15:00
2024,1,10,16,94.73,94.73,10/01/2024 16:00
2024,1,10,17,99.37,99.37,10/01/2024 17:00
2024,1,10,18,102.7,102.7,10/01/2024 18:00
2024,1,10,19,111.29,111.29,10/01/2024 19:00
2024,1,10,20,121.4,121.4,10/01/2024 20:00
2024,1,10,21,120,120,10/01/2024 21:00
2024,1,10,22,107.71,107.71,10/01/2024 22:00
2024,1,10,23,101.32,101.32,10/01/2024 23:00
2024,1,10,24,92.68,92.68,11/01/2024 0:00
2024,1,11,1,91.75,91.75,11/01/2024 1:00
2024,1,11,2,86.18,86.18,11/01/2024 2:00
2024,1,11,3,82.1,82.1,11/01/2024 3:00
2024,1,11,4,80,80,11/01/2024 4:00
2024,1,11,5,79.6,79.6,11/01/2024 5:00
2024,1,11,6,81.1,81.1,11/01/2024 6:00
2024,1,11,7,85.91,85.91,11/01/2024 7:00
2024,1,11,8,102.05,102.05,11/01/2024 8:00
2024,1,11,9,113.84,113.84,11/01/2024 9:00
2024,1,11,10,110,110,11/01/2024 10:00
2024,1,11,11,97.63,97.63,11/01/2024 11:00
2024,1,11,12,86.18,86.18,11/01/2024 12:00
2024,1,11,13,83.89,83.89,11/01/2024 13:00
2024,1,11,14,82.18,82.18,11/01/2024 14:00
2024,1,11,15,83,83,11/01/2024 15:00
2024,1,11,16,85,85,11/01/2024 16:00
2024,1,11,17,97.63,97.63,11/01/2024 17:00
2024,1,11,18,118.5,118.5,11/01/2024 18:00
2024,1,11,19,128.93,128.93,11/01/2024 19:00
2024,1,11,20,132.31,132.31,11/01/2024 20:00
2024,1,11,21,117.93,117.93,11/01/2024 21:00
2024,1,11,22,108.33,108.33,11/01/2024 22:00
2024,1,11,23,100,100,11/01/2024 23:00
2024,1,11,24,93.26,93.26,12/01/2024 0:00
2024,1,12,1,88.98,88.98,12/01/2024 1:00
2024,1,12,2,86.45,86.45,12/01/2024 2:00
2024,1,12,3,84.99,84.99,12/01/2024 3:00
2024,1,12,4,83,83,12/01/2024 4:00
2024,1,12,5,83.14,83.14,12/01/2024 5:00
2024,1,12,6,85,85,12/01/2024 6:00
2024,1,12,7,89,89,12/01/2024 7:00
2024,1,12,8,100,102.77,12/01/2024 8:00
2024,1,12,9,104.77,113.28,12/01/2024 9:00
2024,1,12,10,105,105,12/01/2024 10:00
2024,1,12,11,100,100,12/01/2024 11:00
2024,1,12,12,94.58,94.58,12/01/2024 12:00
2024,1,12,13,92,92,12/01/2024 13:00
2024,1,12,14,91.78,91.78,12/01/2024 14:00
2024,1,12,15,90.1,90.1,12/01/2024 15:00
2024,1,12,16,92.01,92.01,12/01/2024 16:00
2024,1,12,17,100.98,100.98,12/01/2024 17:00
2024,1,12,18,107.1,107.1,12/01/2024 18:00
2024,1,12,19,126,126,12/01/2024 19:00
2024,1,12,20,119.47,119.47,12/01/2024 20:00
2024,1,12,21,110,110,12/01/2024 21:00
2024,1,12,22,102.26,102.26,12/01/2024 22:00
2024,1,12,23,98,98,12/01/2024 23:00
2024,1,12,24,95.49,95.49,13/01/2024 0:00
2024,1,13,1,90,90,13/01/2024 1:00
2024,1,13,2,87.48,87.48,13/01/2024 2:00
2024,1,13,3,82,82,13/01/2024 3:00
2024,1,13,4,78.47,78.47,13/01/2024 4:00
2024,1,13,5,75,75,13/01/2024 5:00
2024,1,13,6,75,75,13/01/2024 6:00
2024,1,13,7,78.3,78.3,13/01/2024 7:00
2024,1,13,8,85.59,85.59,13/01/2024 8:00
2024,1,13,9,90.99,92.71,13/01/2024 9:00
2024,1,13,10,93.12,94.83,13/01/2024 10:00
2024,1,13,11,90.93,90.93,13/01/2024 11:00
2024,1,13,12,83.39,83.39,13/01/2024 12:00
2024,1,13,13,73.96,73.96,13/01/2024 13:00
2024,1,13,14,71.45,71.45,13/01/2024 14:00
2024,1,13,15,74.51,74.51,13/01/2024 15:00
2024,1,13,16,80.4,80.4,13/01/2024 16:00
2024,1,13,17,91.23,91.23,13/01/2024 17:00
2024,1,13,18,99.3,99.3,13/01/2024 18:00
2024,1,13,19,105.31,107.99,13/01/2024 19:00
2024,1,13,20,103.14,103.14,13/01/2024 20:00
2024,1,13,21,100,100,13/01/2024 21:00
2024,1,13,22,97.61,97.61,13/01/2024 22:00
2024,1,13,23,93.12,93.12,13/01/2024 23:00
2024,1,13,24,90,90,14/01/2024 0:00
2024,1,14,1,86.1,86.1,14/01/2024 1:00
2024,1,14,2,82.78,82.78,14/01/2024 2:00
2024,1,14,3,78.66,78.66,14/01/2024 3:00
2024,1,14,4,72.53,72.53,14/01/2024 4:00
2024,1,14,5,69.34,69.34,14/01/2024 5:00
2024,1,14,6,69.13,69.13,14/01/2024 6:00
2024,1,14,7,69.71,69.71,14/01/2024 7:00
2024,1,14,8,72.95,72.95,14/01/2024 8:00
2024,1,14,9,77.9,77.9,14/01/2024 9:00
2024,1,14,10,79.45,79.45,14/01/2024 10:00
2024,1,14,11,74.69,74.69,14/01/2024 11:00
2024,1,14,12,69,69,14/01/2024 12:00
2024,1,14,13,67.8,67.8,14/01/2024 13:00
2024,1,14,14,65.4,65.4,14/01/2024 14:00
2024,1,14,15,63.1,63.1,14/01/2024 15:00
2024,1,14,16,62.3,62.3,14/01/2024 16:00
2024,1,14,17,65.13,65.13,14/01/2024 17:00
2024,1,14,18,72.84,72.84,14/01/2024 18:00
2024,1,14,19,86.18,86.18,14/01/2024 19:00
2024,1,14,20,92.01,92.01,14/01/2024 20:00
2024,1,14,21,86.03,86.03,14/01/2024 21:00
2024,1,14,22,84.49,84.49,14/01/2024 22:00
2024,1,14,23,82.97,82.97,14/01/2024 23:00
2024,1,14,24,72.52,72.52,15/01/2024 0:00
2024,1,15,1,77.7,77.7,15/01/2024 1:00
2024,1,15,2,67,67,15/01/2024 2:00
2024,1,15,3,64.99,64.99,15/01/2024 3:00
2024,1,15,4,62.04,62.04,15/01/2024 4:00
2024,1,15,5,62.1,62.1,15/01/2024 5:00
2024,1,15,6,65.1,65.1,15/01/2024 6:00
2024,1,15,7,69.13,69.13,15/01/2024 7:00
2024,1,15,8,86.74,86.74,15/01/2024 8:00
2024,1,15,9,99.52,99.52,15/01/2024 9:00
2024,1,15,10,100.33,100.33,15/01/2024 10:00
2024,1,15,11,94.92,94.92,15/01/2024 11:00
2024,1,15,12,90.3,90.3,15/01/2024 12:00
2024,1,15,13,85.7,85.7,15/01/2024 13:00
2024,1,15,14,82.41,82.41,15/01/2024 14:00
2024,1,15,15,84.99,84.99,15/01/2024 15:00
2024,1,15,16,90.1,90.1,15/01/2024 16:00
2024,1,15,17,95.82,95.82,15/01/2024 17:00
2024,1,15,18,100,100,15/01/2024 18:00
2024,1,15,19,112.85,112.85,15/01/2024 19:00
2024,1,15,20,113.9,113.9,15/01/2024 20:00
2024,1,15,21,107.58,107.58,15/01/2024 21:00
2024,1,15,22,100,100,15/01/2024 22:00
2024,1,15,23,97.21,97.21,15/01/2024 23:00
2024,1,15,24,91,91,16/01/2024 0:00
2024,1,16,1,86.59,86.59,16/01/2024 1:00
2024,1,16,2,83.33,83.33,16/01/2024 2:00
2024,1,16,3,80.94,80.94,16/01/2024 3:00
2024,1,16,4,78.65,78.65,16/01/2024 4:00
2024,1,16,5,78.35,78.35,16/01/2024 5:00
2024,1,16,6,80.37,80.37,16/01/2024 6:00
2024,1,16,7,85,89,16/01/2024 7:00
2024,1,16,8,85,101,16/01/2024 8:00
2024,1,16,9,88,127.07,16/01/2024 9:00
2024,1,16,10,99.98,120.18,16/01/2024 10:00
2024,1,16,11,99.28,99.28,16/01/2024 11:00
2024,1,16,12,91.69,91.69,16/01/2024 12:00
2024,1,16,13,93,93,16/01/2024 13:00
2024,1,16,14,89.42,89.42,16/01/2024 14:00
2024,1,16,15,90,90,16/01/2024 15:00
2024,1,16,16,88,88,16/01/2024 16:00
2024,1,16,17,84.88,84.88,16/01/2024 17:00
2024,1,16,18,88,88,16/01/2024 18:00
2024,1,16,19,89.02,89.02,16/01/2024 19:00
2024,1,16,20,94.82,99.49,16/01/2024 20:00
2024,1,16,21,99.78,99.78,16/01/2024 21:00
2024,1,16,22,88.75,88.75,16/01/2024 22:00
2024,1,16,23,75.99,75.99,16/01/2024 23:00
2024,1,16,24,60,60,17/01/2024 0:00
2024,1,17,1,19.13,19.13,17/01/2024 1:00
2024,1,17,2,15.93,15.93,17/01/2024 2:00
2024,1,17,3,6,6,17/01/2024 3:00
2024,1,17,4,4.9,4.9,17/01/2024 4:00
2024,1,17,5,4.9,4.9,17/01/2024 5:00
2024,1,17,6,5,5,17/01/2024 6:00
2024,1,17,7,16.7,16.7,17/01/2024 7:00
2024,1,17,8,44.2,44.2,17/01/2024 8:00
2024,1,17,9,45.5,45.5,17/01/2024 9:00
2024,1,17,10,45.5,45.5,17/01/2024 10:00
2024,1,17,11,44.8,44.8,17/01/2024 11:00
2024,1,17,12,34.52,34.52,17/01/2024 12:00
2024,1,17,13,17.29,17.29,17/01/2024 13:00
2024,1,17,14,12.99,12.99,17/01/2024 14:00
2024,1,17,15,5.1,5.1,17/01/2024 15:00
2024,1,17,16,5,5,17/01/2024 16:00
2024,1,17,17,18.38,18.38,17/01/2024 17:00
2024,1,17,18,43.5,43.5,17/01/2024 18:00
2024,1,17,19,45.4,45.4,17/01/2024 19:00
2024,1,17,20,49.1,49.1,17/01/2024 20:00
2024,1,17,21,54.88,54.88,17/01/2024 21:00
2024,1,17,22,46.8,46.8,17/01/2024 22:00
2024,1,17,23,43.37,43.37,17/01/2024 23:00
2024,1,17,24,18.03,18.03,18/01/2024 0:00
2024,1,18,1,3.2,3.2,18/01/2024 1:00
2024,1,18,2,3.2,3.2,18/01/2024 2:00
2024,1,18,3,1.68,1.68,18/01/2024 3:00
2024,1,18,4,0.43,0.43,18/01/2024 4:00
2024,1,18,5,0.99,0.99,18/01/2024 5:00
2024,1,18,6,3.2,3.2,18/01/2024 6:00
2024,1,18,7,3.2,3.2,18/01/2024 7:00
2024,1,18,8,30.1,30.1,18/01/2024 8:00
2024,1,18,9,47.19,47.19,18/01/2024 9:00
2024,1,18,10,55.77,55.77,18/01/2024 10:00
2024,1,18,11,45.27,45.27,18/01/2024 11:00
2024,1,18,12,43.66,43.66,18/01/2024 12:00
2024,1,18,13,39.19,39.19,18/01/2024 13:00
2024,1,18,14,35,35,18/01/2024 14:00
2024,1,18,15,35.3,35.3,18/01/2024 15:00
2024,1,18,16,45.4,45.4,18/01/2024 16:00
2024,1,18,17,62.17,62.17,18/01/2024 17:00
2024,1,18,18,96.02,96.02,18/01/2024 18:00
2024,1,18,19,103.71,103.71,18/01/2024 19:00
2024,1,18,20,99.6,99.6,18/01/2024 20:00
2024,1,18,21,105.34,105.34,18/01/2024 21:00
2024,1,18,22,98.84,98.84,18/01/2024 22:00
2024,1,18,23,92.14,92.14,18/01/2024 23:00
2024,1,18,24,73.61,73.61,19/01/2024 0:00
2024,1,19,1,71.82,71.82,19/01/2024 1:00
2024,1,19,2,67.44,67.44,19/01/2024 2:00
2024,1,19,3,67.17,67.17,19/01/2024 3:00
2024,1,19,4,60,60,19/01/2024 4:00
2024,1,19,5,54.79,54.79,19/01/2024 5:00
2024,1,19,6,50,50,19/01/2024 6:00
2024,1,19,7,60,60,19/01/2024 7:00
2024,1,19,8,74.4,74.4,19/01/2024 8:00
2024,1,19,9,82.32,82.32,19/01/2024 9:00
2024,1,19,10,87.33,87.33,19/01/2024 10:00
2024,1,19,11,81,81,19/01/2024 11:00
2024,1,19,12,78,78,19/01/2024 12:00
2024,1,19,13,78.74,78.74,19/01/2024 13:00
2024,1,19,14,70.83,70.83,19/01/2024 14:00
2024,1,19,15,61.13,61.13,19/01/2024 15:00
2024,1,19,16,60.14,60.14,19/01/2024 16:00
2024,1,19,17,63,63,19/01/2024 17:00
2024,1,19,18,69.18,69.18,19/01/2024 18:00
2024,1,19,19,80.5,80.5,19/01/2024 19:00
2024,1,19,20,84.2,84.2,19/01/2024 20:00
2024,1,19,21,82.88,82.88,19/01/2024 21:00
2024,1,19,22,80.5,80.5,19/01/2024 22:00
2024,1,19,23,74.4,74.4,19/01/2024 23:00
2024,1,19,24,61,61,20/01/2024 0:00
2024,1,20,1,73.75,73.75,20/01/2024 1:00
2024,1,20,2,63.92,63.92,20/01/2024 2:00
2024,1,20,3,63.81,63.81,20/01/2024 3:00
2024,1,20,4,63.81,63.81,20/01/2024 4:00
2024,1,20,5,63.68,63.68,20/01/2024 5:00
2024,1,20,6,66.1,66.1,20/01/2024 6:00
2024,1,20,7,70.3,70.3,20/01/2024 7:00
2024,1,20,8,75.93,75.93,20/01/2024 8:00
2024,1,20,9,84.09,84.09,20/01/2024 9:00
2024,1,20,10,88.31,88.31,20/01/2024 10:00
2024,1,20,11,82.85,82.85,20/01/2024 11:00
2024,1,20,12,76.64,76.64,20/01/2024 12:00
2024,1,20,13,74.65,74.65,20/01/2024 13:00
2024,1,20,14,69.84,69.84,20/01/2024 14:00
2024,1,20,15,73.41,73.41,20/01/2024 15:00
2024,1,20,16,79.21,79.21,20/01/2024 16:00
2024,1,20,17,87.97,87.97,20/01/2024 17:00
2024,1,20,18,95.07,95.07,20/01/2024 18:00
2024,1,20,19,99.94,99.94,20/01/2024 19:00
2024,1,20,20,99.58,99.58,20/01/2024 20:00
2024,1,20,21,99.94,99.94,20/01/2024 21:00
2024,1,20,22,99.58,99.58,20/01/2024 22:00
2024,1,20,23,94.46,94.46,20/01/2024 23:00
2024,1,20,24,85.78,85.78,21/01/2024 0:00
2024,1,21,1,69.07,69.07,21/01/2024 1:00
2024,1,21,2,59.11,59.11,21/01/2024 2:00
2024,1,21,3,58.2,58.2,21/01/2024 3:00
2024,1,21,4,57.57,57.57,21/01/2024 4:00
2024,1,21,5,57.5,57.5,21/01/2024 5:00
2024,1,21,6,57.5,57.5,21/01/2024 6:00
2024,1,21,7,57.5,57.5,21/01/2024 7:00
2024,1,21,8,59,59,21/01/2024 8:00
2024,1,21,9,60.1,60.1,21/01/2024 9:00
2024,1,21,10,59,59,21/01/2024 10:00
2024,1,21,11,58.64,58.64,21/01/2024 11:00
2024,1,21,12,56.8,56.8,21/01/2024 12:00
2024,1,21,13,56.36,56.36,21/01/2024 13:00
2024,1,21,14,47.42,47.42,21/01/2024 14:00
2024,1,21,15,52.67,52.67,21/01/2024 15:00
2024,1,21,16,53.75,53.75,21/01/2024 16:00
2024,1,21,17,56.89,56.89,21/01/2024 17:00
2024,1,21,18,64.89,64.89,21/01/2024 18:00
2024,1,21,19,83.98,83.98,21/01/2024 19:00
2024,1,21,20,93.52,93.52,21/01/2024 20:00
2024,1,21,21,95.62,95.62,21/01/2024 21:00
2024,1,21,22,94.52,94.52,21/01/2024 22:00
2024,1,21,23,76.83,76.83,21/01/2024 23:00
2024,1,21,24,59.2,59.2,22/01/2024 0:00
2024,1,22,1,47,47,22/01/2024 1:00
2024,1,22,2,46.79,41.8,22/01/2024 2:00
2024,1,22,3,44.76,35,22/01/2024 3:00
2024,1,22,4,40.8,25,22/01/2024 4:00
2024,1,22,5,40.8,28.1,22/01/2024 5:00
2024,1,22,6,40.1,40,22/01/2024 6:00
2024,1,22,7,49.01,49.01,22/01/2024 7:00
