Year,Month,Day,Hour,Spot_Price1,Spot_Price2,DateTime
2022,1.0,2.0,10.0,115.87,115.87,2022-01-02 10:00:00
2022,1.0,2.0,11.0,113.0,113.0,2022-01-02 11:00:00
2022,1.0,2.0,12.0,115.87,103.7,2022-01-02 12:00:00
2022,1.0,2.0,13.0,110.0,103.7,2022-01-02 13:00:00
2022,1.0,2.0,14.0,110.52,110.52,2022-01-02 14:00:00
2022,1.0,2.0,15.0,115.87,115.87,2022-01-02 15:00:00
2022,1.0,2.0,16.0,109.8,109.5,2022-01-02 16:00:00
2022,1.0,2.0,17.0,115.87,115.87,2022-01-02 17:00:00
2022,1.0,2.0,18.0,159.79,159.79,2022-01-02 18:00:00
2022,1.0,2.0,19.0,194.25,194.25,2022-01-02 19:00:00
2022,1.0,2.0,20.0,198.0,198.0,2022-01-02 20:00:00
2022,1.0,2.0,21.0,208.38,208.38,2022-01-02 21:00:00
2022,1.0,2.0,22.0,209.1,209.1,2022-01-02 22:00:00
2022,1.0,2.0,23.0,191.36,191.36,2022-01-02 23:00:00
2022,1.0,2.0,24.0,178.0,178.0,2022-01-03 00:00:00
2022,1.0,3.0,1.0,181.5,181.5,2022-01-03 01:00:00
2022,1.0,3.0,2.0,160.72,160.72,2022-01-03 02:00:00
2022,1.0,3.0,3.0,154.64,154.64,2022-01-03 03:00:00
2022,1.0,3.0,4.0,149.86,149.86,2022-01-03 04:00:00
2022,1.0,3.0,5.0,144.49,144.49,2022-01-03 05:00:00
2022,1.0,3.0,6.0,148.86,148.86,2022-01-03 06:00:00
2022,1.0,3.0,7.0,153.77,153.77,2022-01-03 07:00:00
2022,1.0,3.0,8.0,160.72,160.72,2022-01-03 08:00:00
2022,1.0,3.0,9.0,189.26,189.26,2022-01-03 09:00:00
2022,1.0,3.0,10.0,183.54,183.54,2022-01-03 10:00:00
2022,1.0,3.0,11.0,160.72,160.72,2022-01-03 11:00:00
2022,1.0,3.0,12.0,152.2,152.2,2022-01-03 12:00:00
2022,1.0,3.0,13.0,148.86,148.86,2022-01-03 13:00:00
2022,1.0,3.0,14.0,142.04,142.04,2022-01-03 14:00:00
2022,1.0,3.0,15.0,127.38,127.38,2022-01-03 15:00:00
2022,1.0,3.0,16.0,112.87,112.87,2022-01-03 16:00:00
2022,1.0,3.0,17.0,126.8,126.8,2022-01-03 17:00:00
2022,1.0,3.0,18.0,148.49,148.49,2022-01-03 18:00:00
2022,1.0,3.0,19.0,175.06,175.06,2022-01-03 19:00:00
2022,1.0,3.0,20.0,180.0,180.0,2022-01-03 20:00:00
2022,1.0,3.0,21.0,153.77,153.77,2022-01-03 21:00:00
2022,1.0,3.0,22.0,141.94,141.94,2022-01-03 22:00:00
2022,1.0,3.0,23.0,114.11,114.11,2022-01-03 23:00:00
2022,1.0,3.0,24.0,100.36,100.36,2022-01-04 00:00:00
2022,1.0,4.0,1.0,125.47,125.47,2022-01-04 01:00:00
2022,1.0,4.0,2.0,115.55,115.55,2022-01-04 02:00:00
2022,1.0,4.0,3.0,113.29,113.29,2022-01-04 03:00:00
2022,1.0,4.0,4.0,105.81,105.81,2022-01-04 04:00:00
2022,1.0,4.0,5.0,105.0,105.0,2022-01-04 05:00:00
2022,1.0,4.0,6.0,115.11,115.11,2022-01-04 06:00:00
2022,1.0,4.0,7.0,153.77,153.77,2022-01-04 07:00:00
2022,1.0,4.0,8.0,161.03,161.03,2022-01-04 08:00:00
2022,1.0,4.0,9.0,178.91,178.91,2022-01-04 09:00:00
2022,1.0,4.0,10.0,190.0,190.0,2022-01-04 10:00:00
2022,1.0,4.0,11.0,189.88,189.88,2022-01-04 11:00:00
2022,1.0,4.0,12.0,182.42,182.42,2022-01-04 12:00:00
2022,1.0,4.0,13.0,182.46,182.46,2022-01-04 13:00:00
2022,1.0,4.0,14.0,179.59,179.59,2022-01-04 14:00:00
2022,1.0,4.0,15.0,163.2,163.2,2022-01-04 15:00:00
2022,1.0,4.0,16.0,157.3,157.3,2022-01-04 16:00:00
2022,1.0,4.0,17.0,157.3,157.3,2022-01-04 17:00:00
2022,1.0,4.0,18.0,163.78,163.78,2022-01-04 18:00:00
2022,1.0,4.0,19.0,184.94,184.94,2022-01-04 19:00:00
2022,1.0,4.0,20.0,178.99,178.99,2022-01-04 20:00:00
2022,1.0,4.0,21.0,156.12,156.12,2022-01-04 21:00:00
2022,1.0,4.0,22.0,148.65,148.65,2022-01-04 22:00:00
2022,1.0,4.0,23.0,137.92,137.92,2022-01-04 23:00:00
2022,1.0,4.0,24.0,112.87,105.0,2022-01-05 00:00:00
2022,1.0,5.0,1.0,132.8,120.11,2022-01-05 01:00:00
2022,1.0,5.0,2.0,106.7,105.1,2022-01-05 02:00:00
2022,1.0,5.0,3.0,84.5,84.5,2022-01-05 03:00:00
2022,1.0,5.0,4.0,80.0,75.38,2022-01-05 04:00:00
2022,1.0,5.0,5.0,79.11,79.11,2022-01-05 05:00:00
2022,1.0,5.0,6.0,94.79,94.79,2022-01-05 06:00:00
2022,1.0,5.0,7.0,169.04,169.04,2022-01-05 07:00:00
2022,1.0,5.0,8.0,206.07,206.07,2022-01-05 08:00:00
2022,1.0,5.0,9.0,211.13,211.13,2022-01-05 09:00:00
2022,1.0,5.0,10.0,213.86,213.86,2022-01-05 10:00:00
2022,1.0,5.0,11.0,209.1,209.1,2022-01-05 11:00:00
2022,1.0,5.0,12.0,202.8,202.8,2022-01-05 12:00:00
2022,1.0,5.0,13.0,199.89,199.89,2022-01-05 13:00:00
2022,1.0,5.0,14.0,197.34,197.34,2022-01-05 14:00:00
2022,1.0,5.0,15.0,195.6,195.6,2022-01-05 15:00:00
2022,1.0,5.0,16.0,200.0,200.0,2022-01-05 16:00:00
2022,1.0,5.0,17.0,206.07,206.07,2022-01-05 17:00:00
2022,1.0,5.0,18.0,211.23,211.23,2022-01-05 18:00:00
2022,1.0,5.0,19.0,225.0,225.0,2022-01-05 19:00:00
2022,1.0,5.0,20.0,250.34,250.34,2022-01-05 20:00:00
2022,1.0,5.0,21.0,241.93,241.93,2022-01-05 21:00:00
2022,1.0,5.0,22.0,218.95,218.95,2022-01-05 22:00:00
2022,1.0,5.0,23.0,207.46,207.46,2022-01-05 23:00:00
2022,1.0,5.0,24.0,200.0,200.0,2022-01-06 00:00:00
2022,1.0,6.0,1.0,207.15,207.15,2022-01-06 01:00:00
2022,1.0,6.0,2.0,204.22,204.22,2022-01-06 02:00:00
2022,1.0,6.0,3.0,191.82,191.82,2022-01-06 03:00:00
2022,1.0,6.0,4.0,180.7,180.7,2022-01-06 04:00:00
2022,1.0,6.0,5.0,170.1,170.1,2022-01-06 05:00:00
2022,1.0,6.0,6.0,194.38,194.38,2022-01-06 06:00:00
2022,1.0,6.0,7.0,204.22,204.22,2022-01-06 07:00:00
2022,1.0,6.0,8.0,216.14,216.14,2022-01-06 08:00:00
2022,1.0,6.0,9.0,219.42,219.42,2022-01-06 09:00:00
2022,1.0,6.0,10.0,220.0,220.0,2022-01-06 10:00:00
2022,1.0,6.0,11.0,214.9,214.9,2022-01-06 11:00:00
2022,1.0,6.0,12.0,207.9,207.9,2022-01-06 12:00:00
2022,1.0,6.0,13.0,205.0,205.0,2022-01-06 13:00:00
2022,1.0,6.0,14.0,204.43,204.43,2022-01-06 14:00:00
2022,1.0,6.0,15.0,196.84,196.84,2022-01-06 15:00:00
2022,1.0,6.0,16.0,189.89,189.89,2022-01-06 16:00:00
2022,1.0,6.0,17.0,202.17,202.17,2022-01-06 17:00:00
2022,1.0,6.0,18.0,222.31,222.31,2022-01-06 18:00:00
2022,1.0,6.0,19.0,273.44,273.44,2022-01-06 19:00:00
2022,1.0,6.0,20.0,278.36,278.36,2022-01-06 20:00:00
2022,1.0,6.0,21.0,251.71,251.71,2022-01-06 21:00:00
2022,1.0,6.0,22.0,229.96,229.96,2022-01-06 22:00:00
2022,1.0,6.0,23.0,216.44,216.44,2022-01-06 23:00:00
2022,1.0,6.0,24.0,210.0,210.0,2022-01-07 00:00:00
2022,1.0,7.0,1.0,213.47,213.47,2022-01-07 01:00:00
2022,1.0,7.0,2.0,189.0,189.0,2022-01-07 02:00:00
2022,1.0,7.0,3.0,180.0,180.0,2022-01-07 03:00:00
2022,1.0,7.0,4.0,164.9,164.9,2022-01-07 04:00:00
2022,1.0,7.0,5.0,162.8,162.8,2022-01-07 05:00:00
2022,1.0,7.0,6.0,165.0,165.0,2022-01-07 06:00:00
2022,1.0,7.0,7.0,165.2,165.2,2022-01-07 07:00:00
2022,1.0,7.0,8.0,215.89,215.89,2022-01-07 08:00:00
2022,1.0,7.0,9.0,243.84,243.84,2022-01-07 09:00:00
2022,1.0,7.0,10.0,250.01,250.01,2022-01-07 10:00:00
2022,1.0,7.0,11.0,240.0,240.0,2022-01-07 11:00:00
2022,1.0,7.0,12.0,232.53,232.53,2022-01-07 12:00:00
2022,1.0,7.0,13.0,216.28,216.28,2022-01-07 13:00:00
2022,1.0,7.0,14.0,211.94,211.94,2022-01-07 14:00:00
2022,1.0,7.0,15.0,207.05,207.05,2022-01-07 15:00:00
2022,1.0,7.0,16.0,210.11,210.11,2022-01-07 16:00:00
2022,1.0,7.0,17.0,220.21,220.21,2022-01-07 17:00:00
2022,1.0,7.0,18.0,243.84,243.84,2022-01-07 18:00:00
2022,1.0,7.0,19.0,260.0,260.0,2022-01-07 19:00:00
2022,1.0,7.0,20.0,250.0,250.0,2022-01-07 20:00:00
2022,1.0,7.0,21.0,243.84,243.84,2022-01-07 21:00:00
2022,1.0,7.0,22.0,243.84,243.84,2022-01-07 22:00:00
2022,1.0,7.0,23.0,235.69,235.69,2022-01-07 23:00:00
2022,1.0,7.0,24.0,215.1,215.1,2022-01-08 00:00:00
2022,1.0,8.0,1.0,270.02,270.02,2022-01-08 01:00:00
2022,1.0,8.0,2.0,237.86,237.86,2022-01-08 02:00:00
2022,1.0,8.0,3.0,215.89,215.89,2022-01-08 03:00:00
2022,1.0,8.0,4.0,211.44,211.44,2022-01-08 04:00:00
2022,1.0,8.0,5.0,200.9,200.9,2022-01-08 05:00:00
2022,1.0,8.0,6.0,200.0,200.0,2022-01-08 06:00:00
2022,1.0,8.0,7.0,201.36,201.36,2022-01-08 07:00:00
2022,1.0,8.0,8.0,209.09,209.09,2022-01-08 08:00:00
2022,1.0,8.0,9.0,215.89,215.89,2022-01-08 09:00:00
2022,1.0,8.0,10.0,231.0,231.0,2022-01-08 10:00:00
2022,1.0,8.0,11.0,228.95,228.95,2022-01-08 11:00:00
2022,1.0,8.0,12.0,215.39,215.39,2022-01-08 12:00:00
2022,1.0,8.0,13.0,206.68,206.68,2022-01-08 13:00:00
2022,1.0,8.0,14.0,185.0,185.0,2022-01-08 14:00:00
2022,1.0,8.0,15.0,169.52,169.52,2022-01-08 15:00:00
2022,1.0,8.0,16.0,162.8,162.8,2022-01-08 16:00:00
2022,1.0,8.0,17.0,161.73,161.73,2022-01-08 17:00:00
2022,1.0,8.0,18.0,189.9,189.9,2022-01-08 18:00:00
2022,1.0,8.0,19.0,206.68,206.68,2022-01-08 19:00:00
2022,1.0,8.0,20.0,210.0,210.0,2022-01-08 20:00:00
2022,1.0,8.0,21.0,210.0,210.0,2022-01-08 21:00:00
2022,1.0,8.0,22.0,209.37,209.37,2022-01-08 22:00:00
2022,1.0,8.0,23.0,185.3,185.3,2022-01-08 23:00:00
2022,1.0,8.0,24.0,168.8,147.94,2022-01-09 00:00:00
2022,1.0,9.0,1.0,109.18,109.18,2022-01-09 01:00:00
2022,1.0,9.0,2.0,89.61,89.61,2022-01-09 02:00:00
2022,1.0,9.0,3.0,80.24,80.24,2022-01-09 03:00:00
2022,1.0,9.0,4.0,55.46,55.46,2022-01-09 04:00:00
2022,1.0,9.0,5.0,45.82,45.82,2022-01-09 05:00:00
2022,1.0,9.0,6.0,48.5,48.5,2022-01-09 06:00:00
2022,1.0,9.0,7.0,74.29,74.29,2022-01-09 07:00:00
2022,1.0,9.0,8.0,89.78,89.78,2022-01-09 08:00:00
2022,1.0,9.0,9.0,104.79,104.79,2022-01-09 09:00:00
2022,1.0,9.0,10.0,140.0,140.0,2022-01-09 10:00:00
2022,1.0,9.0,11.0,140.0,140.0,2022-01-09 11:00:00
2022,1.0,9.0,12.0,120.0,120.0,2022-01-09 12:00:00
2022,1.0,9.0,13.0,69.77,69.77,2022-01-09 13:00:00
2022,1.0,9.0,14.0,69.77,69.77,2022-01-09 14:00:00
2022,1.0,9.0,15.0,57.96,57.96,2022-01-09 15:00:00
2022,1.0,9.0,16.0,14.0,14.0,2022-01-09 16:00:00
2022,1.0,9.0,17.0,92.52,92.52,2022-01-09 17:00:00
2022,1.0,9.0,18.0,159.9,159.9,2022-01-09 18:00:00
2022,1.0,9.0,19.0,207.9,207.9,2022-01-09 19:00:00
2022,1.0,9.0,20.0,240.0,240.0,2022-01-09 20:00:00
2022,1.0,9.0,21.0,230.82,230.82,2022-01-09 21:00:00
2022,1.0,9.0,22.0,214.02,214.02,2022-01-09 22:00:00
2022,1.0,9.0,23.0,215.88,215.88,2022-01-09 23:00:00
2022,1.0,9.0,24.0,205.6,191.64,2022-01-10 00:00:00
2022,1.0,10.0,1.0,196.23,196.23,2022-01-10 01:00:00
2022,1.0,10.0,2.0,165.0,165.0,2022-01-10 02:00:00
2022,1.0,10.0,3.0,158.7,158.7,2022-01-10 03:00:00
2022,1.0,10.0,4.0,159.3,159.3,2022-01-10 04:00:00
2022,1.0,10.0,5.0,160.1,160.1,2022-01-10 05:00:00
2022,1.0,10.0,6.0,173.01,173.01,2022-01-10 06:00:00
2022,1.0,10.0,7.0,200.1,200.1,2022-01-10 07:00:00
2022,1.0,10.0,8.0,228.46,228.46,2022-01-10 08:00:00
2022,1.0,10.0,9.0,234.74,234.74,2022-01-10 09:00:00
2022,1.0,10.0,10.0,240.0,240.0,2022-01-10 10:00:00
2022,1.0,10.0,11.0,238.76,238.76,2022-01-10 11:00:00
2022,1.0,10.0,12.0,228.38,228.38,2022-01-10 12:00:00
2022,1.0,10.0,13.0,222.53,222.53,2022-01-10 13:00:00
2022,1.0,10.0,14.0,216.01,216.01,2022-01-10 14:00:00
2022,1.0,10.0,15.0,206.01,206.01,2022-01-10 15:00:00
2022,1.0,10.0,16.0,200.99,200.99,2022-01-10 16:00:00
2022,1.0,10.0,17.0,223.0,223.0,2022-01-10 17:00:00
2022,1.0,10.0,18.0,256.01,256.01,2022-01-10 18:00:00
2022,1.0,10.0,19.0,286.4,286.4,2022-01-10 19:00:00
2022,1.0,10.0,20.0,294.98,294.98,2022-01-10 20:00:00
2022,1.0,10.0,21.0,267.45,267.45,2022-01-10 21:00:00
2022,1.0,10.0,22.0,242.23,242.23,2022-01-10 22:00:00
2022,1.0,10.0,23.0,217.03,217.03,2022-01-10 23:00:00
2022,1.0,10.0,24.0,198.93,198.93,2022-01-11 00:00:00
2022,1.0,11.0,1.0,210.34,210.34,2022-01-11 01:00:00
2022,1.0,11.0,2.0,202.42,202.42,2022-01-11 02:00:00
2022,1.0,11.0,3.0,197.6,197.6,2022-01-11 03:00:00
2022,1.0,11.0,4.0,193.0,193.0,2022-01-11 04:00:00
2022,1.0,11.0,5.0,194.9,194.9,2022-01-11 05:00:00
2022,1.0,11.0,6.0,204.45,204.45,2022-01-11 06:00:00
2022,1.0,11.0,7.0,219.32,219.32,2022-01-11 07:00:00
2022,1.0,11.0,8.0,228.38,228.38,2022-01-11 08:00:00
2022,1.0,11.0,9.0,249.97,249.97,2022-01-11 09:00:00
2022,1.0,11.0,10.0,249.97,249.97,2022-01-11 10:00:00
2022,1.0,11.0,11.0,242.47,242.47,2022-01-11 11:00:00
2022,1.0,11.0,12.0,212.2,212.2,2022-01-11 12:00:00
2022,1.0,11.0,13.0,207.1,207.1,2022-01-11 13:00:00
2022,1.0,11.0,14.0,207.0,207.0,2022-01-11 14:00:00
2022,1.0,11.0,15.0,206.8,206.8,2022-01-11 15:00:00
2022,1.0,11.0,16.0,206.8,206.8,2022-01-11 16:00:00
2022,1.0,11.0,17.0,212.0,212.0,2022-01-11 17:00:00
2022,1.0,11.0,18.0,242.47,242.47,2022-01-11 18:00:00
2022,1.0,11.0,19.0,260.0,260.0,2022-01-11 19:00:00
2022,1.0,11.0,20.0,261.97,261.97,2022-01-11 20:00:00
2022,1.0,11.0,21.0,262.66,262.66,2022-01-11 21:00:00
2022,1.0,11.0,22.0,245.0,245.0,2022-01-11 22:00:00
2022,1.0,11.0,23.0,227.47,227.47,2022-01-11 23:00:00
2022,1.0,11.0,24.0,211.63,211.63,2022-01-12 00:00:00
2022,1.0,12.0,1.0,196.65,196.65,2022-01-12 01:00:00
2022,1.0,12.0,2.0,187.1,187.1,2022-01-12 02:00:00
2022,1.0,12.0,3.0,184.27,184.27,2022-01-12 03:00:00
2022,1.0,12.0,4.0,179.58,179.58,2022-01-12 04:00:00
2022,1.0,12.0,5.0,178.33,178.33,2022-01-12 05:00:00
2022,1.0,12.0,6.0,190.14,190.14,2022-01-12 06:00:00
2022,1.0,12.0,7.0,185.22,185.22,2022-01-12 07:00:00
2022,1.0,12.0,8.0,200.22,200.22,2022-01-12 08:00:00
2022,1.0,12.0,9.0,217.15,217.15,2022-01-12 09:00:00
2022,1.0,12.0,10.0,205.41,205.41,2022-01-12 10:00:00
2022,1.0,12.0,11.0,199.7,199.7,2022-01-12 11:00:00
2022,1.0,12.0,12.0,196.66,196.66,2022-01-12 12:00:00
2022,1.0,12.0,13.0,196.95,196.95,2022-01-12 13:00:00
2022,1.0,12.0,14.0,197.42,197.42,2022-01-12 14:00:00
2022,1.0,12.0,15.0,197.42,197.42,2022-01-12 15:00:00
2022,1.0,12.0,16.0,199.6,199.6,2022-01-12 16:00:00
2022,1.0,12.0,17.0,200.2,200.2,2022-01-12 17:00:00
2022,1.0,12.0,18.0,227.49,227.49,2022-01-12 18:00:00
2022,1.0,12.0,19.0,255.0,255.0,2022-01-12 19:00:00
2022,1.0,12.0,20.0,261.38,261.38,2022-01-12 20:00:00
2022,1.0,12.0,21.0,253.1,253.1,2022-01-12 21:00:00
2022,1.0,12.0,22.0,222.79,222.79,2022-01-12 22:00:00
2022,1.0,12.0,23.0,213.64,213.64,2022-01-12 23:00:00
2022,1.0,12.0,24.0,200.22,200.22,2022-01-13 00:00:00
2022,1.0,13.0,1.0,190.0,190.0,2022-01-13 01:00:00
2022,1.0,13.0,2.0,188.72,188.72,2022-01-13 02:00:00
2022,1.0,13.0,3.0,187.87,187.87,2022-01-13 03:00:00
2022,1.0,13.0,4.0,182.88,182.88,2022-01-13 04:00:00
2022,1.0,13.0,5.0,186.65,186.65,2022-01-13 05:00:00
2022,1.0,13.0,6.0,187.42,187.42,2022-01-13 06:00:00
2022,1.0,13.0,7.0,192.93,192.93,2022-01-13 07:00:00
2022,1.0,13.0,8.0,220.14,220.14,2022-01-13 08:00:00
2022,1.0,13.0,9.0,226.75,226.75,2022-01-13 09:00:00
2022,1.0,13.0,10.0,226.75,226.75,2022-01-13 10:00:00
2022,1.0,13.0,11.0,220.25,220.25,2022-01-13 11:00:00
2022,1.0,13.0,12.0,216.35,216.35,2022-01-13 12:00:00
2022,1.0,13.0,13.0,213.93,213.93,2022-01-13 13:00:00
2022,1.0,13.0,14.0,213.93,213.93,2022-01-13 14:00:00
2022,1.0,13.0,15.0,213.75,213.75,2022-01-13 15:00:00
2022,1.0,13.0,16.0,213.89,213.89,2022-01-13 16:00:00
2022,1.0,13.0,17.0,220.14,220.14,2022-01-13 17:00:00
2022,1.0,13.0,18.0,229.57,229.57,2022-01-13 18:00:00
2022,1.0,13.0,19.0,259.45,259.45,2022-01-13 19:00:00
2022,1.0,13.0,20.0,262.95,262.95,2022-01-13 20:00:00
2022,1.0,13.0,21.0,252.46,252.46,2022-01-13 21:00:00
2022,1.0,13.0,22.0,230.1,230.1,2022-01-13 22:00:00
2022,1.0,13.0,23.0,217.65,217.65,2022-01-13 23:00:00
2022,1.0,13.0,24.0,207.99,207.99,2022-01-14 00:00:00
2022,1.0,14.0,1.0,205.0,205.0,2022-01-14 01:00:00
2022,1.0,14.0,2.0,199.96,199.96,2022-01-14 02:00:00
2022,1.0,14.0,3.0,196.42,196.42,2022-01-14 03:00:00
2022,1.0,14.0,4.0,192.77,192.77,2022-01-14 04:00:00
2022,1.0,14.0,5.0,192.43,192.43,2022-01-14 05:00:00
2022,1.0,14.0,6.0,197.6,197.6,2022-01-14 06:00:00
2022,1.0,14.0,7.0,206.26,206.26,2022-01-14 07:00:00
2022,1.0,14.0,8.0,205.2,205.2,2022-01-14 08:00:00
2022,1.0,14.0,9.0,209.07,209.07,2022-01-14 09:00:00
2022,1.0,14.0,10.0,207.8,207.8,2022-01-14 10:00:00
2022,1.0,14.0,11.0,199.99,199.99,2022-01-14 11:00:00
2022,1.0,14.0,12.0,182.52,182.52,2022-01-14 12:00:00
2022,1.0,14.0,13.0,180.3,180.3,2022-01-14 13:00:00
2022,1.0,14.0,14.0,180.66,180.66,2022-01-14 14:00:00
2022,1.0,14.0,15.0,180.3,180.3,2022-01-14 15:00:00
2022,1.0,14.0,16.0,182.52,182.52,2022-01-14 16:00:00
2022,1.0,14.0,17.0,200.34,200.34,2022-01-14 17:00:00
2022,1.0,14.0,18.0,209.07,209.07,2022-01-14 18:00:00
2022,1.0,14.0,19.0,225.61,225.61,2022-01-14 19:00:00
2022,1.0,14.0,20.0,233.65,233.65,2022-01-14 20:00:00
2022,1.0,14.0,21.0,235.01,235.01,2022-01-14 21:00:00
2022,1.0,14.0,22.0,225.61,225.61,2022-01-14 22:00:00
2022,1.0,14.0,23.0,216.68,216.68,2022-01-14 23:00:00
2022,1.0,14.0,24.0,205.96,205.96,2022-01-15 00:00:00
2022,1.0,15.0,1.0,222.01,222.01,2022-01-15 01:00:00
2022,1.0,15.0,2.0,214.92,214.92,2022-01-15 02:00:00
2022,1.0,15.0,3.0,209.61,209.61,2022-01-15 03:00:00
2022,1.0,15.0,4.0,196.7,196.7,2022-01-15 04:00:00
2022,1.0,15.0,5.0,193.04,193.04,2022-01-15 05:00:00
2022,1.0,15.0,6.0,195.05,195.05,2022-01-15 06:00:00
2022,1.0,15.0,7.0,200.9,200.9,2022-01-15 07:00:00
2022,1.0,15.0,8.0,217.21,217.21,2022-01-15 08:00:00
2022,1.0,15.0,9.0,223.76,223.76,2022-01-15 09:00:00
2022,1.0,15.0,10.0,225.76,225.76,2022-01-15 10:00:00
2022,1.0,15.0,11.0,222.39,222.39,2022-01-15 11:00:00
2022,1.0,15.0,12.0,214.92,214.92,2022-01-15 12:00:00
2022,1.0,15.0,13.0,208.43,208.43,2022-01-15 13:00:00
2022,1.0,15.0,14.0,200.0,200.0,2022-01-15 14:00:00
2022,1.0,15.0,15.0,203.09,203.09,2022-01-15 15:00:00
2022,1.0,15.0,16.0,213.98,213.98,2022-01-15 16:00:00
2022,1.0,15.0,17.0,218.63,218.63,2022-01-15 17:00:00
2022,1.0,15.0,18.0,231.67,231.67,2022-01-15 18:00:00
2022,1.0,15.0,19.0,267.03,267.03,2022-01-15 19:00:00
2022,1.0,15.0,20.0,261.41,261.41,2022-01-15 20:00:00
2022,1.0,15.0,21.0,243.62,243.62,2022-01-15 21:00:00
2022,1.0,15.0,22.0,227.85,227.85,2022-01-15 22:00:00
2022,1.0,15.0,23.0,222.66,222.66,2022-01-15 23:00:00
2022,1.0,15.0,24.0,217.0,217.0,2022-01-16 00:00:00
2022,1.0,16.0,1.0,225.92,225.92,2022-01-16 01:00:00
2022,1.0,16.0,2.0,216.0,216.0,2022-01-16 02:00:00
2022,1.0,16.0,3.0,207.62,207.62,2022-01-16 03:00:00
2022,1.0,16.0,4.0,197.22,197.22,2022-01-16 04:00:00
2022,1.0,16.0,5.0,186.7,186.7,2022-01-16 05:00:00
2022,1.0,16.0,6.0,186.6,186.6,2022-01-16 06:00:00
2022,1.0,16.0,7.0,198.01,198.01,2022-01-16 07:00:00
2022,1.0,16.0,8.0,200.03,200.03,2022-01-16 08:00:00
2022,1.0,16.0,9.0,200.0,200.0,2022-01-16 09:00:00
2022,1.0,16.0,10.0,204.86,204.86,2022-01-16 10:00:00
2022,1.0,16.0,11.0,204.5,204.5,2022-01-16 11:00:00
2022,1.0,16.0,12.0,204.43,204.43,2022-01-16 12:00:00
2022,1.0,16.0,13.0,205.21,205.21,2022-01-16 13:00:00
2022,1.0,16.0,14.0,195.02,195.02,2022-01-16 14:00:00
2022,1.0,16.0,15.0,191.9,191.9,2022-01-16 15:00:00
2022,1.0,16.0,16.0,196.92,196.92,2022-01-16 16:00:00
2022,1.0,16.0,17.0,201.02,201.02,2022-01-16 17:00:00
2022,1.0,16.0,18.0,222.87,222.87,2022-01-16 18:00:00
2022,1.0,16.0,19.0,257.45,257.45,2022-01-16 19:00:00
2022,1.0,16.0,20.0,265.36,265.36,2022-01-16 20:00:00
2022,1.0,16.0,21.0,257.13,257.13,2022-01-16 21:00:00
2022,1.0,16.0,22.0,248.2,248.2,2022-01-16 22:00:00
2022,1.0,16.0,23.0,228.52,228.52,2022-01-16 23:00:00
2022,1.0,16.0,24.0,212.82,212.82,2022-01-17 00:00:00
2022,1.0,17.0,1.0,252.53,252.53,2022-01-17 01:00:00
2022,1.0,17.0,2.0,242.23,242.23,2022-01-17 02:00:00
